first_day_in_week,last_day_in_week,IRI_main_symb_weekly_mean_diff,JBNK.TA_weekly_mean_diff_-0.44,PRGO.TA_weekly_mean_diff_-0.38_INT_IRI.TA_weekly_mean_diff_-0.39_corr_0.79,FNTS.TA_weekly_mean_diff_-0.42_INT_IRI.TA_weekly_mean_diff_-0.39_corr_0.71,FNTS.TA_weekly_mean_diff_-0.42_INT_BCNV.TA_weekly_mean_diff_-0.35_corr_0.75,FNTS.TA_weekly_mean_diff_-0.42_INT_SRAC.TA_weekly_mean_diff_-0.35_corr_0.73,INCR.TA_weekly_mean_diff_-0.4_INT_ENRG.TA_weekly_mean_diff_-0.39_corr_0.72,FNTS.TA_weekly_mean_diff_-0.42_INT_ENRG.TA_weekly_mean_diff_-0.39_corr_0.78,FNTS.TA_weekly_mean_diff_-0.42_INT_PZOL.TA_weekly_mean_diff_-0.39_corr_0.77,PZOL.TA_weekly_mean_diff_-0.39_INT_IRI.TA_weekly_mean_diff_-0.39_corr_0.78,JBNK.TA_weekly_mean_diff_-0.44_INT_FNTS.TA_weekly_mean_diff_-0.42_corr_0.79,SRAC.TA_weekly_mean_diff_-0.35_INT_PMCN.TA_weekly_mean_diff_-0.43_corr_0.8,BCNV.TA_weekly_mean_diff_-0.35_INT_SRAC.TA_weekly_mean_diff_-0.35_corr_0.81,ENRG.TA_weekly_mean_diff_-0.39_INT_IRI.TA_weekly_mean_diff_-0.39_corr_0.82,IRI.TA_weekly_mean_diff_-0.39_INT_JBNK.TA_weekly_mean_diff_-0.44_corr_0.83,PMCN.TA_weekly_mean_diff_-0.43_INT_ENRG.TA_weekly_mean_diff_-0.39_corr_0.84,BCNV.TA_weekly_mean_diff_-0.35_INT_PZOL.TA_weekly_mean_diff_-0.39_corr_0.87,ICCM.TA_weekly_mean_diff_-0.39_INT_BCNV.TA_weekly_mean_diff_-0.35_corr_0.84,PMCN.TA_weekly_mean_diff_-0.43_INT_CAMT.TA_weekly_mean_diff_-0.39_corr_0.85,PRGO.TA_weekly_mean_diff_-0.38_INT_PZOL.TA_weekly_mean_diff_-0.39_corr_0.86,BCNV.TA_weekly_mean_diff_-0.35_INT_ENRG.TA_weekly_mean_diff_-0.39_corr_0.9,CAMT.TA_weekly_mean_diff_-0.39_INT_BCNV.TA_weekly_mean_diff_-0.35_corr_0.89,JBNK.TA_weekly_mean_diff_-0.44_INT_PLCR.TA_weekly_mean_diff_-0.4_corr_0.9,PZOL.TA_weekly_mean_diff_-0.39_INT_ICCM.TA_weekly_mean_diff_-0.39_corr_0.89,CAMT.TA_weekly_mean_diff_-0.39_INT_JBNK.TA_weekly_mean_diff_-0.44_corr_0.93,ENRG.TA_weekly_mean_diff_-0.39_INT_JBNK.TA_weekly_mean_diff_-0.44_corr_0.95,ENRG.TA_weekly_mean_diff_-0.39_INT_PLCR.TA_weekly_mean_diff_-0.4_corr_0.92
2020-02-16,2020-02-22,-2.1199996948242186,-1.72000732421875,0.79998779296875,0.2487962524406612,2177.0004272460938,368.224072265625,8.588013916015624,23.636004638671874,3172.2006225585938,20.399688720703125,-10.69844765625894,282.97592773437503,20720.0,0.1519976806640625,-0.06879924315959215,18.163995361328123,178500.0,-14.000320434569316,50.66798706054687,10200.0,1330.0,3710.0,0.03440224610268092,-20.400466918943863,-18.23207763671875,-6.536027832031249,-0.07600463867185339
2020-02-23,2020-02-29,-2.575000762939453,-7.0,1102.3998413085938,2.2895970825199154,360.7195922851581,202.39177124023544,130.26001586914063,14.039984130859448,987.1188842773489,1937.6797210693358,7.559991455078164,513.4758856201172,62591.6,27.559996032714842,14.83999786376953,35.61999206542969,305276.0,400.800000000001,312.9079302978516,475280.0,4342.0,38142.8,-3.920004272460937,1096.8000000000027,799.4,91.0,-7.280007934570312
2020-03-01,2020-03-07,-0.5749998092651367,-8.349990844726562,-991.3752937316895,14.033756122589676,2874.875402450558,471.42506599426207,-67.76247024536133,53.1375074386596,3011.1254215240438,1422.6879215240479,45.50745647429716,-564.4126319885241,45628.75,25.106257438659668,21.501232795708347,-63.618764877319194,291443.75,197.8125,-151.70628547668423,-212712.5,5143.125,12264.375,65.96494041441474,207.1875,194.13728713989258,81.41241073608398,77.02501487731934
2020-03-08,2020-03-14,-2.019999694824219,-33.350006103515625,464.3123459815979,2.127499732971046,5494.501132965088,2625.150541305542,2097.599956512451,210.90004348754883,6428.7513256073,999.062168598175,123.39504802704323,7733.551082611074,1053607.5,32.77498912811279,19.17624714851263,621.3000869750969,2580187.5,5791.499433517456,773.9001083374013,1403031.25,84645.0,105435.0,193.4300099563552,6776.24933719635,2367.8504333496094,1900.9503479003906,330.5999565124512
2020-03-15,2020-03-21,0.5799995422363281,-18.64000244140625,-537.3199188232422,4.88840172729455,87.1200439453125,339.28417114257815,10.192023925781251,-47.43202392578126,2458.7212402343753,2052.3196899414065,45.10882866211236,689.7841711425772,5047.2,-39.59199401855469,37.65279924316332,-96.43202392578114,36576.0,52.55999450683594,490.03212158203064,-270256.0,-705.6,3585.6,31.688004150390622,1483.359844970703,1856.5442431640624,-365.3440478515625,-33.32
2020-03-22,2020-03-28,1.7200004577636718,11.1,-33.63997344970703,-0.03479855651967227,-24.5989990234375,-9.227624511718751,-15.599996948242188,0.05999755859375,-38.3984375,371.19970703125,-0.665972900390625,492.1600000000001,63058.00000000001,-0.5799995422363281,6.437994918823242,-3.2,262400.0,360.79981231689453,339.20000000000005,-37120.0,-410.0,43460.0,105.45,563.19970703125,1176.6,-11.1,-9.5
2020-03-29,2020-04-04,-0.2333335876464844,11.360009765625,-571.040151977539,18.576004943847646,1166.3999999999994,3250.799999999998,-12.816000976562501,-4.319999999999998,3239.999999999998,516.0001373291016,122.68810546874992,1083.6000000000001,32508.0,-0.6880001831054687,19.539221997074783,-1.4400000000000002,32400.0,194.4,-25.92,-99600.0,-43.2,-777.6,68.61448671877383,540.0,-81.7920703125,-4.54400390625,-2.4160009765625
2020-04-05,2020-04-11,1.8000005086262971,7.866658528645833,-137.66681671142578,-0.6455553097184792,3375.328369140648,-223.17744954427238,131.4668240017361,106.97762044270907,2803.551432291686,-236.4447021484375,21.764389919738125,-32.26699490017209,-98413.33333333334,-9.022232055664062,-1.8355556572787464,15.466824001735377,1236266.6666666667,2562.001241048174,46.267137315536004,597866.6666666667,47173.33333333333,141113.33333333334,22.81326171879982,2128.00103081597,909.910169813368,304.17746310763886,112.1330973307299
2020-04-12,2020-04-18,1.1399993896484404,5.099995930989583,618.0001746283621,-9.720000915526818,3275.999382866759,476.99991014268744,-501.2668151855469,-131.39997524685353,5867.998894585514,-1956.0005527072433,-27.539972839359656,212.0003594292518,53588.88888888888,43.800012376573235,9.179995269773297,-58.400099012586345,659244.4444444445,1152.6668209499767,62.400105794270345,-373088.8888888889,-14762.22222222222,15773.333333333332,7.140015055321791,2064.6669430202883,-132.59989420572916,124.09990098741318,34.06676567925255
2020-04-19,2020-04-25,-2.0333328247070312,12.0800048828125,-22.799987792968807,1.2995986083988198,61.55996704101594,10.715994262695368,-220.3639782714846,-20.29198913574229,118.5599365234381,118.5599365234378,13.771198193356463,5.076022949218643,507.6,-20.291989135742238,13.77119819335643,-9.612043457031048,5616.0,176.0399917602539,8.640039062499818,-2080.0,-961.2,864.0,-16.428850878923992,339.0399841308594,193.280078125,-215.0240869140625,24.208065185546673
2020-04-26,2020-05-02,-0.4400001525878906,-3.23333740234375,-494.7776540120443,-0.3388888041178385,93.88888888888889,33.83333333333333,-244.44444444444446,5.555555555555555,92.77777777777777,-1131.8886057535806,-0.5388895670572916,-575.1666666666667,114356.66666666667,-67.77776082356772,6.574451073538512,-94.44444444444446,313588.8888888889,187.77777777777777,-257.83333333333337,135455.55555555556,18777.77777777778,51263.333333333336,-22.202256741002202,185.55555555555554,-294.23370361328125,-107.77791341145834,228.88895670572919
2020-05-03,2020-05-09,-0.1400001525878906,0.7,19.360006713867186,2.1383996673580286,2721.598632812503,-150.65992431640643,34.991982421875086,34.99198242187504,-3431.158276367192,-310.64010772705075,-3.4019982910156292,1.2399810791017387,-17360.0,3.1680010986328124,-0.3080001068115234,-0.28799560546879094,-395360.0,112.0,1.1839819335939183,-31064.0,4032.0,-16576.0,-1.2459991455078123,-141.20000000000002,20.72,-5.04,12.8159912109375
2020-05-10,2020-05-16,3.879999542236328,-5.9,6.7200073242187495,-0.019599935912992805,-72.23968505859375,-16.715927124023438,7.68,0.447998046875,-137.19940185546875,137.2001495361328,-0.8259963989257812,243.57592712402413,61610.4,-0.44800048828125,0.8260009002685547,-6.527998046875019,505680.0,753.3599212646485,-16.727994995117232,47040.0,-1651.2,-4231.2,4.13,1430.7998504638672,-48.379999999999995,-18.880000000000003,-2.2399999999999998
2020-05-31,2020-06-06,0.07500076293945312,2.1800048828125,62.07999267578125,21.57279982299777,422.56004638671874,78.95200866699219,-50.96802246093749,51.15200561523437,1323.280145263672,923.439891052246,12.120828479006885,-23.855982666015624,1079.2,35.695995788574216,8.45841794738546,-15.455988769531247,18088.0,-22.800057983398435,-35.279974365234374,3808.0,699.1999999999999,1596.0,-0.8283991943299769,-71.40018157958984,45.7801025390625,20.056044921874996,-3.4959887695312495
2020-06-07,2020-06-13,7.2,6.6999969482421875,-21.750221252441406,-0.11437599181954283,438.4368419647217,174.61223793029785,145.5499687194827,-31.262453079223633,438.4368419647217,-21.562719345092773,-10.217480010993313,-88.73723793029866,32918.75,1.537515640258789,0.5025048828101717,15.887453079223778,82656.25,64.68733549118093,-80.98726081848218,83375.0,-5893.75,30043.75,-28.81000732420934,64.68733549118093,-700.1496810913086,137.34993743896484,-88.15006256103487
2020-06-14,2020-06-20,-2.4800003051757806,-5.8199951171875,1022.4,6.911982421875,-157.439599609375,5.18398681640625,24.9919946289063,-4.223989257812501,145.91962890625,1094.4,-5.587181103527546,2.16,-885.6,-31.680000000000003,-41.90396484375,-1.7600000000000002,-24928.0,68.88007507324195,11.36,21584.0,721.6,-4657.599999999999,-63.554353784173664,-63.84006958007791,-165.287861328125,25.607978515625003,-48.0480053710937
2020-06-21,2020-06-27,-20.213999700546264,1.07999267578125,109.12001342773436,1.4383971496578305,158.91966552734377,20.415957031250002,26.752021484374804,10.207978515625001,269.11943359375005,1150.7201416015623,-0.6263944336026906,32.3839355468752,9644.800000000001,43.64800537109375,-2.6783821655251083,16.1919677734376,127136.0,131.5198745727543,21.15995788574232,20416.0,4822.400000000001,6302.0,-5.0327632324397555,222.71978759765693,-24.83983154296875,-19.00787109375,82.01595703125
2020-06-28,2020-07-04,22.613999700546266,-151.43279752731323,73975.1533041191,680.3385452794216,153505.2991556668,29571.80687316249,21397.74225147962,9075.758061111279,183907.48660273076,110453.3371637249,5096.7433810015,37369.63089578222,4007334.4446432493,5450.82630217096,3061.0625238699927,11468.955221364804,24921669.779999997,52752.282966656676,35430.6060997621,19996786.32,1229874.0501564217,3799403.012947311,9245.760108547622,63200.031701288215,126149.2747449657,40834.76244193779,16463.90166494189
2020-07-05,2020-07-11,-0.2,135.83279752731323,84476.85728136063,733.9780656575344,135244.2399525857,28699.211353352766,19162.437790483982,8518.48190111906,165730.91219993113,115471.60527092934,4408.69794384673,38350.559959371385,3684489.652691345,5935.179904198853,3071.722842607023,11383.189136781673,21277024.779999997,47028.466775231354,37865.22951082594,19074720.72,1093627.9061774635,3637862.0410555266,7980.883516226226,57629.59443415641,118587.1938503429,35650.13270057427,15420.655407522307
2020-07-12,2020-07-18,0.2199996948242216,3.95999755859375,-44.400000000000006,-0.020000000000000004,44.6,0.54,-38.064038085937504,1.04,80.0,-160.0,0.395999755859375,-6.048006591796845,2408.4,-2.08,-0.79199951171875,-11.648012695312442,356800.0,-44.6,-28.672031249999858,177600.0,4638.400000000001,11417.6,-3.405612402334809,-80.0,101.3759375,41.183974609375,-8.9440380859375
2020-07-19,2020-07-25,0.850000381469723,0.8800048828125,-32.5599548339848,1.5971979187010064,1873.0801574707032,-92.92800781250001,-1.7199951171875,14.520001220703126,-333.9600280761719,-10.119985961914194,6.388835986331106,-5.376015624999927,-3302.4,0.4399993896484432,0.1936008056625749,0.8400024414062386,-11868.0,392.15992126464914,46.87213623046811,6808.0,516.0,28792.8,0.4576036132872105,-69.9199859619142,98.20854492187499,1.760009765625,1.04000244140625
2020-07-26,2020-08-01,,-3.100006103515625,-34.00001525878892,-2.911250658034981,428.12490463256927,-58.22498703002942,-88.34995651245117,-97.61247825622578,2251.936998367314,-558.8752508163428,10.617518539424076,-59.5,-2125.0,24.225010871887108,-2.635006370546751,-99.75,82187.5,34.37495231628462,-20.125,26300.0,-3562.5,-718.75,-13.485021820059046,180.81224918365712,-17.825035095214844,-88.35017395019531,123.97495651245117
