first_day_in_week,last_day_in_week,AVIV_main_symb_weekly_mean_diff,SLARL.TA_weekly_mean_diff_0.4_INT_SKBN.TA_weekly_mean_diff_0.38_corr_0.73,SLARL.TA_weekly_mean_diff_0.4_INT_ZUR.TA_weekly_mean_diff_0.51_corr_0.75,SMT.TA_weekly_mean_diff_0.4_INT_ARAD.TA_weekly_mean_diff_0.41_corr_0.73,SMT.TA_weekly_mean_diff_0.4_INT_AZRM.TA_weekly_mean_diff_0.49_corr_0.73,SNCM.TA_weekly_mean_diff_0.41_INT_KNFM.TA_weekly_mean_diff_0.51_corr_0.72,SNCM.TA_weekly_mean_diff_0.41_INT_SLARL.TA_weekly_mean_diff_0.4_corr_0.72,SNEL.TA_weekly_mean_diff_0.49_INT_NTGR.TA_weekly_mean_diff_0.43_corr_0.73,SRAC.TA_weekly_mean_diff_0.45_INT_ANLT.TA_weekly_mean_diff_0.5_corr_0.74,SRAC.TA_weekly_mean_diff_0.45_INT_NAWI.TA_weekly_mean_diff_0.41_corr_0.77,SRAC.TA_weekly_mean_diff_0.45_INT_OPAL.TA_weekly_mean_diff_0.61_corr_0.75,UNON.TA_weekly_mean_diff_0.42_INT_DSCT.TA_weekly_mean_diff_0.37_corr_0.75,ZMH.TA_weekly_mean_diff_0.46_INT_SKLN.TA_weekly_mean_diff_0.46_corr_0.74,ZUR.TA_weekly_mean_diff_0.51_INT_BLSR.TA_weekly_mean_diff_0.45_corr_0.77,ZUR.TA_weekly_mean_diff_0.51_INT_MGDL.TA_weekly_mean_diff_0.41_corr_0.72,ANLT.TA_weekly_mean_diff_0.5_INT_SKLN.TA_weekly_mean_diff_0.46_corr_0.78,BLSR.TA_weekly_mean_diff_0.45_INT_NSTR.TA_weekly_mean_diff_0.54_corr_0.79,ELCRE.TA_weekly_mean_diff_0.42_INT_AZRM.TA_weekly_mean_diff_0.49_corr_0.79,GOHO.TA_weekly_mean_diff_0.46_INT_ISRS.TA_weekly_mean_diff_0.43_corr_0.8,MLSR.TA_weekly_mean_diff_0.43_INT_MNRT.TA_weekly_mean_diff_0.42_corr_0.79,NSTR.TA_weekly_mean_diff_0.54_INT_GZT.TA_weekly_mean_diff_0.49_corr_0.94,NSTR.TA_weekly_mean_diff_0.54_INT_MLSR.TA_weekly_mean_diff_0.43_corr_0.83,NSTR.TA_weekly_mean_diff_0.54_INT_MNRT.TA_weekly_mean_diff_0.42_corr_0.78,NSTR.TA_weekly_mean_diff_0.54_INT_SKLN.TA_weekly_mean_diff_0.46_corr_0.8,OPAL.TA_weekly_mean_diff_0.61_INT_MNRV.TA_weekly_mean_diff_0.47_corr_0.8,PHOE.TA_weekly_mean_diff_0.48_INT_HARL.TA_weekly_mean_diff_0.43_corr_0.81,SLARL.TA_weekly_mean_diff_0.4_INT_AURA.TA_weekly_mean_diff_0.44_corr_0.79,SLARL.TA_weekly_mean_diff_0.4_INT_BLSR.TA_weekly_mean_diff_0.45_corr_0.83,SLARL.TA_weekly_mean_diff_0.4_INT_MNRT.TA_weekly_mean_diff_0.42_corr_0.81,SLARL.TA_weekly_mean_diff_0.4_INT_NSTR.TA_weekly_mean_diff_0.54_corr_0.86,SLARL.TA_weekly_mean_diff_0.4_INT_NTGR.TA_weekly_mean_diff_0.43_corr_0.82,SMT.TA_weekly_mean_diff_0.4_INT_MNRT.TA_weekly_mean_diff_0.42_corr_0.78,SNCM.TA_weekly_mean_diff_0.41_INT_SKLN.TA_weekly_mean_diff_0.46_corr_0.78
2020-02-16,2020-02-22,5.8,97.19999999999999,60.0,16906.0,528.5789550781299,-10.2,6.0,50.50796630859375,378.88000000000005,781.4399999999999,318.495927734375,33.32,44.16,1940.0,41.79998779296875,29.439999999999998,6712.400000000001,96.8238085937509,-2173.6000000000004,47.039965820312496,553.6,1937.6000000000001,29.063978881835936,159.16,5067.958850097656,168.48000000000002,16.317608642578058,1164.0,5.039996337890624,207.60000000000002,21.9599853515625,89.8799346923828,4.6
2020-02-23,2020-02-29,-51.5,102.4,460.8,28470.399999999998,1208.3516796875012,58.916017456054696,26.368007812500004,431.72767333984376,5584.52,10419.44,524.72,417.47999999999996,1915.88,15192.0,217.4400878906248,1352.92,113180.4,851.0037744140635,23832.0,1768.79919433594,22475.16,118008.0,1078.1635089111344,12176.279999999999,1556.8,3467.6400000000003,65.30050781249986,5401.6,51.45597656250008,3432.96,123.90390625,263.71187988281287,93.52402770996095
2020-03-01,2020-03-07,-127.75,372.9375,733.125,18340.0,1852.0121002197266,136.61361949919998,29.00622081756601,949.7254943847656,4152.0,4844.0,1838.125,627.0,2105.4375,31768.75,413.9998245239266,2052.0,103593.75,1512.712173461914,3643.75,831.2506675720184,10828.125,82031.25,356.2502861022936,8015.625,34053.125,3977.875,43.97476673126221,7044.375,24.225019454955962,2390.625,149.49382781982422,124.45009994506789,97.25615215301544
2020-03-08,2020-03-14,-76.0,9146.25,7571.812705993652,757500.0,21142.501831054688,1180.8775266265723,853.8751029968257,11476.198486328125,103764.375,137465.625,21639.749999999996,6217.75,30912.1875,229397.88124084473,2543.5685365295494,47714.0625,1547553.75,9196.988296508789,472995.0174331665,18881.25,238376.25,1078368.75,10026.9375,246889.6875,112392.49999999997,5978.6875,1160.6792163848877,138037.5,894.375,51080.625,3123.5620880126953,3975.0,4127.06299781799
2020-03-15,2020-03-21,2.4,902.0,386.3199462890625,154440.0,1470.3004760742167,46.32959189452229,50.15997314453125,615.6002197265625,6449.2,6224.879999999999,1945.9758288574224,1988.2558642578126,6160.68,11449.118408203125,-81.4784315429628,4333.2,157653.6,377.00012207031193,8450.79638671875,1889.4005737304688,7254.0,113646.0,972.0362951660156,22777.56,19765.11826171876,133.39999999999998,146.29563598632814,14344.0,88.44002685546874,5319.6,300.960107421875,783.9002380371094,214.77588500976563
2020-03-22,2020-03-28,32.4,-92.88000000000001,-54.2159912109375,6950.0,93.10000610351557,-6.52799560546875,-4.895996704101562,197.98426269531248,2460.8,-1107.3600000000001,1685.6480938720704,2.55199951171875,707.84,7921.5587158203125,-13.85521613769233,505.6,45762.0,826.7280541992181,35890.19616699219,91.75992431640624,817.8000000000001,-5394.0,-128.75989379882813,2749.2000000000003,21437.761193847655,2012.8,-4.573443603515625,-1893.6000000000001,5.32799560546875,-313.2,-13.248017578125,-7.399993896484375,42.975971069335934
2020-03-29,2020-04-04,26.0,66.08,57.344013671875,47939.2,1467.7121386718748,2.019603643799199,1.008001708984375,754.4637353515632,17458.0,-1204.0,1842.1194488525425,35.36000000000001,558.7599999999999,5365.761279296876,41.57441616211087,2656.3999999999996,31125.6,661.5040625,56787.2,527.8,1568.1599999999999,10810.8,172.26,2720.52,1493.2795532226592,-92.88,-2.66784423828125,2934.3999999999996,16.24,332.64,77.95197265625006,329.44,8.24401397705078
2020-04-05,2020-04-11,-4.333333333333333,614.3333333333334,658.6666666666666,154306.6666666667,6882.222222222223,36.01112535264748,44.333333333333336,590.2222222222222,-564.6666666666667,-3388.0,-182.84493679470336,122.22222222222223,1796.6666666666665,26577.777777777774,145.5998942057295,343.0,156144.44444444444,2153.3333333333335,9441.11111111111,1343.9994303385417,16768.555555555555,57026.666666666664,977.599585639106,9979.666666666666,3324.4533962673336,69.0,104.97498067220035,14566.666666666666,91.19996134440105,3869.6666666666665,262.83333333333337,1043.1995578342014,114.33333333333334
2020-04-12,2020-04-18,-12.2,-23.111111111111107,89.41114637586806,61533.333333333336,1129.5548502604167,175.61111111111128,-20.944444444444443,27.333333333333332,-942.2222222222222,1560.5555555555557,23.556094699434087,-73.77777777777777,2776.6666666666665,13618.00537109375,22.6965916612086,846.2222222222222,52360.0,790.6883951822916,51520.0,-52.66720241970486,2803.1111111111113,20891.11111111111,-15.866828070746527,-6293.777777777777,-172.44839138453634,623.3333333333334,6.59532504611541,2860.0,-0.8666754828559028,343.7777777777777,-1.4444444444444442,-17.333509657118057,383.4444444444444
2020-04-19,2020-04-25,20.0,-61.824023437499996,-40.443246777355675,-360.0,57.959912109375004,10.04400146484375,7.7280029296874995,106.5119384765627,-193.64000000000001,201.16,15.604034423828018,336.6,-38.76,-1080.16083984375,11.2412049072236,-70.04,21052.8,26.4039599609375,-753.6,168.0,2337.84,4896.0,128.52,-208.08,760.2816772460885,1266.08,29.402478919923265,4430.7216796875,27.048010253906252,788.2562988281251,81.65918378904476,-37.800000000000004,-2.04
2020-04-26,2020-05-02,-6.0,700.889146592882,1193.7247932942378,36000.0,1060.0,116.16002834743492,64.92449083117137,-65.77779134114584,8052.333333333333,15292.666666666666,1231.5320943196616,936.888888888889,876.0,35056.66402180989,438.6576349555209,1428.0,123066.66666666667,1672.4444444444446,23697.777777777777,3319.554239908854,1956.4444444444446,122435.55555555555,971.9107259114584,6816.0,1273.9987182617188,434.8888888888889,22.701456236445964,14386.671956380209,113.61777452255289,4190.57931857639,218.38234754775962,307.9998779296875,105.60003662109358
2020-05-03,2020-05-09,-15.6,3.0359887695312495,-2.824792773425579,1996.8000000000002,486.40000000000003,16.244809222407593,0.6863980651833098,380.64,-260.40000000000003,396.8,166.77996215820312,-28.200000000000003,878.4,1763.3620117187502,-7.276008300781251,204.96,-55620.0,771.4,2056.4,14.639776611328125,4860.0,16470.0,16.199752807617188,3294.0,-1054.4797607421874,558.6,0.6549823183566331,-271.918994140625,0.0791984985396266,89.09967041015625,4.025985107421874,3.0719531250000003,25.376022338867116
2020-05-10,2020-05-16,-0.6,279.41205810546876,274.24642836913466,15283.2,608.9399999999999,67.28160495605317,30.758802813719957,-102.17620117187454,429.84000000000003,5277.4800000000005,921.7674169921875,533.52,168.0,8175.9991455078125,118.66875908203437,60.480000000000004,47669.99999999999,87.71999999999998,6608.0,2586.3999999999996,5992.799999999999,57748.799999999996,830.8199999999999,2288.16,5002.5568359375,1012.3200000000002,19.810071807615458,4109.0008544921875,71.61401489257813,1598.9883325195312,29.115263378918037,728.34,44.01599487304687
2020-05-17,2020-05-23,15.0,-13.5999755859375,30.463945312499998,-7682.0,256.67994384765626,12.156812060549786,1.5775979980453811,199.69206298828095,106.56,-158.4,-1.4400000000000002,18.880000000000003,0.0,2329.6,76.16,0.0,249.6,138.3839697265625,-9490.0,1267.0,4.8,868.8,8.4,0.0,-116.0,521.6,-0.4319345273450017,141.43974609375002,4.759991455078125,3.263994140625,10.52638442382215,80.5,0.0
2020-05-24,2020-05-30,5.0,44.800048828125,-54.390067825326696,10453.125,-733.1121597290039,4.224997520446819,1.8200009155261896,-88.34995269775413,-317.75,-174.25,-92.25,182.75,280.5625,-2670.937919616699,55.84688377380371,-129.8125,11825.0,598.3247222900391,23580.0,24.437456130981445,4386.0,4945.0,36.54993438720703,1440.5,973.125,28.125,0.8336968925432302,385.0004196166992,1.1899991607642733,240.80026245117188,15.960008850088382,23.69370746612549,10.88749361038214
2020-05-31,2020-06-06,13.5,26.040000000000003,89.15603027343751,22271.2,450.0161401367188,13.496003417968748,8.68,-61.66395996093768,53.959999999999994,505.52,6.53196533203125,-30.359999999999996,212.44000000000003,6442.2421875,-5.752001953125,-85.88,63526.40000000001,-36.06401123046875,32004.0,9.0,6919.84,-4254.0,-42.54,3204.6800000000003,-84.63955078125001,638.4,-5.661842346191406,2777.6,-1.8599999999999999,879.1600000000001,23.31198486328132,-17.22,31.64
2020-06-07,2020-06-13,-14.8,84.14959716796875,-14.8536711120978,-1173.75,-1621.7317276000977,1.7381276035303017,-0.28687411308055744,51.50001525878906,772.875,1459.875,-151.71215057373047,1042.875,99.0,2475.6237030029297,1.4562492370605469,-55.6875,21675.0,139.89379119873047,-1171.875,38.2499885559082,4462.5,1530.0,260.0999221801758,-841.5,13.249969482421875,11.25,0.5947837966959969,-270.9362030029297,-3.25123346329201,-130.04937744140625,13.132441024761647,199.5374402999878,-1.8562531471252441
2020-06-14,2020-06-20,-9.0,455.57550048828125,121.44229946285486,-14.399999999999999,-5.98799560546875,0.4487961303722229,-6.813590490724891,18.14408203125,-108.0,14.040000000000001,-27.86398681640625,71.67999999999999,-230.4,3890.5210449218753,-9.09000244140625,512.0,7447.2,11.9759912109375,4176.0,2.8800048828125,570.7199999999999,139.2,25.056042480468747,890.88,319.9198486328125,211.68,3.7407897827215684,1429.5184326171875,4.809602880850434,232.46374511718747,3.6072123534977436,0.432000732421875,-26.1119921875
2020-06-21,2020-06-27,8.2,57.716022949218754,97.62603881835938,28783.6,1001.72,12.8,9.82400390625,-55.77591796875001,513.9200000000001,204.16,123.90404296874982,60.0,-11.16,5278.8,58.51198059082041,814.68,6507.200000000001,246.48000000000002,8780.800000000001,100.8,474.32,2822.4,13.72,1093.68,133.76004638671853,1370.2,9.455609381105733,2038.480810546875,4.2980017089843745,120.34404785156251,-20.38477812498808,44.379999999999995,89.28
2020-06-28,2020-07-04,-11.4,221.144150390625,23.55045107424259,32132.0,1017.3201416015626,-10.28799804687501,5.744003906250001,25.047802734375,799.1999999999999,-248.64,-364.08,151.20000000000002,-72.0,2105.7631347656247,3.2800048828125,-135.0,-45710.4,273.6240380859375,-5641.599999999999,483.60015869140625,598.08,-18512.0,-132.43204345703126,1068.0,-204.99999999999997,60.52,7.898005371093751,4609.563134765624,13.354813464358449,-511.21634765625,-8.903135937452316,107.88003540039062,-12.0
2020-07-05,2020-07-11,19.6,-51.7440234375,108.01559628903867,39760.0,2399.2314453125,-0.9023978515621275,1.293597296141088,96.74406372070312,449.28000000000003,2229.76,131.45589843750048,102.08,858.0,1502.999267578125,16.43281645506615,210.60000000000002,6420.0,832.1278076171875,1594.639697265625,452.19976806640625,496.47999999999996,8131.999999999999,101.86394775390625,1669.1999999999998,252.7998046875009,57.11999999999999,15.0920068359375,1617.000732421875,25.656398461908104,461.384208984375,59.93686662599445,270.367861328125,4.679988098144531
2020-07-12,2020-07-18,-6.4,32.64,-0.7040039062500365,23562.0,1513.2596923828123,0.0,0.0,71.01598388671874,92.88,49.68,6.371993408203156,-2.08,798.6,-67.76037597656601,-0.19360214844347048,416.23999999999995,2587.2000000000003,-9.607998046875,6772.079150390625,21.55997314453125,-80.64,369.6,16.4639794921875,406.56,592.3593872070342,-88.8,3.2960009765624956,246.4,1.567998046875,26.880000000000003,8.607998046875,61.73992309570312,0.0
2020-07-19,2020-07-25,14.25,-58.28,-77.83193115234397,11842.400000000001,677.096220703125,-0.7800003051757812,7.332002868652344,5.2079931640625,-243.20000000000002,69.12,-25.088007812499928,23.52,76.8,-1970.638256835943,34.94155393067757,182.4,10376.800000000001,119.8400390625,9222.400000000001,268.79974365234375,994.08,9156.0,55.80794677734375,-418.56,-301.84009399413975,89.88,11.28,2237.2000000000003,12.031988525390625,409.84000000000003,-34.967954101562505,57.85594482421875,-7.488002929687499
2020-07-26,2020-08-01,25.0,29.037429809570312,-3.9768576812929686,2284.375,-66.11243438720703,0.5125007629394531,-0.6312484741210938,39.52520751953125,365.5,-153.0,16.57503890991199,-61.625,-352.75,413.4366989135668,-2.6774960136389807,365.5,17915.625,-1.5374984741210938,-22.5,-64.31268692016602,2064.5625,-8360.625,35.83135414123535,-1160.25,-682.5016021728466,142.5,0.8206249427748754,-662.8108978271484,-1.325625648489222,-172.3308334350586,5.870641632005572,-5.643766403198242,-4.25
2020-08-02,2020-08-08,13.6,1.2759716796875,-1.5399658203124948,2017.2,-228.28812011718753,0.3144033447280526,-0.013199841305613517,-179.3958544921875,-2.08,-2.12,0.2240002441406239,122.64,34.0,1203.9999999999961,21.140008544921766,35.36,18576.0,280.2561474609375,9292.8,36.999969482421875,2678.4,5400.0,79.91993408203125,367.2,-56.000061035155966,-32.56,-0.7171838806197054,-37.83916015625,-0.16279625244438647,-23.75947265625,-1.324369531273842,18.203984985351564,0.2040020751953125
2020-08-09,2020-08-15,-3.6,10.416020507812501,34.76968662112951,1196.0,571.3203369140625,58.15438436279073,4.067206494137645,322.920263671875,506.92,8617.64,909.7881628417962,205.92,-117.72000000000001,3252.6416992187496,69.53920209959165,20.52,8816.0,499.28429443359374,-595.2,8.0,691.6,380.0,30.400000000000002,205.20000000000002,6301.681127929683,783.0,2.7776047119125864,575.3611328125,1.9840039062500001,94.240185546875,14.830441308617592,36.800000000000004,8.855996704101564
2020-08-16,2020-08-22,0.6,-26.99197265625,54.27313325196504,-1242.8,38.24,0.6512026794440813,-0.38560108032076185,-46.512333984375005,-104.64,1063.84,13.952053222655756,44.88,7.359999999999999,1351.19970703125,27.924780200198228,0.96,-3168.0,-13.12,378.40000000000003,-264.0,353.76,2112.0,-87.11999999999999,-21.12,46.080175781248364,632.4399999999999,3.8559960937500004,578.3994140625,15.905983886718749,-127.24787109374999,-6.555240429639817,-157.73999999999998,-0.06400024414062273
2020-08-23,2020-08-29,-22.6,-21.240000000000002,67.85000000000001,191.2,-74.56788330078125,-19.62478020019833,-8.73199279785158,61.119921875,-197.12,-26.88,-69.43993164062499,63.839999999999996,-86.8,-115.0,17.020056152343752,54.56000000000001,-476.0,-13.41597900390625,-542.0,316.2001037597656,2180.08,8092.0,88.53602905273438,295.12,669.5993408203125,710.24,2.1240036010741856,-59.0,10.97400360107422,280.84000000000003,-22.537971191406253,88.90802917480468,-9.175992431640642
2020-08-30,2020-09-05,2.0,-66.60000000000001,185.03997802734375,-696.0,-11.92001953125,6.194406091310085,5.220002746582032,176.6401123046875,476.1600000000001,580.32,525.263818359375,319.2,543.56,6455.8392333984375,56.33444350585341,136.96,21540.399999999998,83.44013671875,322.40000000000003,-10.23984375,2661.6799999999994,17561.6,-2.743958129882812,1468.0399999999997,6975.277587890625,1052.8,-20.880010986328127,2826.0,-0.35999450683593753,617.4,69.1200439453125,0.15999755859375,12.412006530761719
